,City,Latitude,Longitude,Max temp,Humidity,Cloudiness,Wind Speed,Country,Date
338,coos bay,43.37,-124.22,50,45,1,5.82,US,1603731956
339,risti,59,24.06,51.01,100,90,8.05,EE,1603731956
340,makakilo city,21.35,-158.09,73,94,20,3.36,US,1603731890
341,moron,-34.65,-58.62,73,35,0,11.41,AR,1603731957
342,atar,20.52,-13.05,99.81,9,22,13.96,MR,1603731729
343,parainen,60.31,22.3,51.8,93,90,9.17,FI,1603731957
344,norman wells,65.28,-126.83,23,79,75,19.46,CA,1603731957
345,amalner,21.05,75.07,78.78,41,0,3.53,IN,1603731957
346,hualmay,-11.1,-77.61,70.52,65,54,9.84,PE,1603731881
347,catuday,16.29,119.81,80.98,78,100,20.67,PH,1603731958
348,meadow lake,34.8,-106.54,37.99,63,90,40.26,US,1603731769
349,alyangula,-13.85,136.42,77,88,40,1.12,AU,1603731958
350,havre-saint-pierre,50.23,-63.6,35.6,59,20,6.93,CA,1603731897
351,beloha,-25.17,45.05,72.01,76,0,8.16,MG,1603731959
352,huarmey,-10.07,-78.15,70.75,64,46,10.27,PE,1603731959
353,salinas,36.68,-121.66,62.01,70,1,5.82,US,1603731921
354,aleksandrow kujawski,52.88,18.69,53.01,90,100,1.99,PL,1603731872
355,lashio,22.93,97.75,66.42,99,27,1.66,MM,1603731960
356,sambava,-14.27,50.17,74.14,80,5,8.52,MG,1603731960
357,srednekolymsk,67.45,153.68,7.54,91,0,7.36,RU,1603731960
358,faanui,-16.48,-151.75,79.61,77,99,11.65,PF,1603731960
359,villa guerrero,18.87,-99.65,75.2,41,40,3.53,MX,1603731960
360,saint-augustin,51.23,-58.65,38.57,60,85,12.03,CA,1603731722
361,guilin,25.28,110.29,71.6,68,90,6.71,CN,1603731961
362,faya,18.39,42.45,71.6,9,0,5.82,SA,1603731961
363,tucumcari,35.17,-103.72,19.4,85,90,17.22,US,1603731961
364,bac lieu,9.29,105.72,76.15,84,100,6.91,VN,1603731747
366,dingle,11,122.67,76.01,91,100,7.2,PH,1603731962
367,bend,44.06,-121.32,24.8,45,75,8.05,US,1603731962
368,camacha,33.08,-16.33,69.8,64,20,13.87,PT,1603731962
369,cayenne,4.93,-52.33,89.6,55,14,11.41,GF,1603731962
370,udachnyy,66.42,112.4,-4,91,90,2.24,RU,1603731962
371,malmesbury,-33.46,18.73,72,75,100,4,ZA,1603731963
372,lagos,6.58,3.75,82.4,88,75,2.24,NG,1603731764
373,eydhafushi,5.1,73.07,82.62,76,6,10.27,MV,1603731963
374,hobyo,5.35,48.53,79.79,79,1,9.08,SO,1603731963
376,coihaique,-45.58,-72.07,53.6,58,75,10.29,CL,1603731664
377,kilimatinde,-5.85,34.95,80.02,40,77,8.39,TZ,1603731963
378,namatanai,-3.67,152.43,79.81,73,81,3.98,PG,1603731964
379,simpang,-1.27,104.08,74.23,90,75,1.68,ID,1603731964
380,fonte boa,-2.5,-66.27,86.16,66,81,3.8,BR,1603731964
381,alofi,-19.06,-169.92,74.66,84,99,22.82,NU,1603731964
382,flinders,-34.58,150.86,55.99,91,98,3,AU,1603731964
383,lyuban,52.8,28,50.68,78,33,12.06,BY,1603731964
384,mustang,35.38,-97.72,32,92,90,17.22,US,1603731965
385,lompoc,34.64,-120.46,55.4,82,1,5.82,US,1603731950
386,labuhan,-6.88,112.21,80.33,82,93,7.61,ID,1603731965
387,bago,17.34,96.48,78.8,94,40,6.93,MM,1603731786
388,antalaha,-14.9,50.28,72.5,79,2,7.43,MG,1603731966
389,florencia,43.77,11.25,66.2,63,40,9.17,IT,1603731966
390,chicama,-7.84,-79.15,64.4,82,52,9.17,PE,1603731966
391,fairbanks,64.84,-147.72,30.2,92,90,8.05,US,1603731681
392,hofn,64.25,-15.21,39.2,93,20,16.11,IS,1603731786
393,mumford,5.26,-0.76,79.66,85,83,11.14,GH,1603731966
394,saint-pierre,-21.34,55.48,71.6,88,53,3.36,RE,1603731823
395,batemans bay,-35.72,150.18,52,97,100,1.99,AU,1603731967
396,durban,-29.86,31.03,68,82,90,5.82,ZA,1603731677
397,buala,-8.14,159.59,79.18,79,76,2.91,SB,1603731844
398,bilibino,68.05,166.44,11.16,94,100,3.06,RU,1603731967
399,egvekinot,66.32,-179.17,19.31,95,31,2.04,RU,1603731967
400,fuengirola,36.54,-4.62,64.4,45,20,14.99,ES,1603731968
401,krasnoshchekovo,51.67,82.73,39.97,69,100,7.56,RU,1603731968
402,poum,-20.23,164.02,75.97,80,1,15.99,NC,1603731968
403,port macquarie,-31.43,152.92,57.99,87,62,14.43,AU,1603731839
404,ozd,48.22,20.3,55.92,84,31,6.93,HU,1603731968
405,tela,15.78,-87.45,80.6,88,90,2.24,HN,1603731968
406,nouakchott,18.09,-15.98,104,7,0,17.22,MR,1603731920
407,caconda,-13.73,15.07,73.26,56,87,11.45,AO,1603731969
409,gurupa,-1.41,-51.64,97.34,38,19,3.22,BR,1603731969
410,auriflama,-20.69,-50.55,90.23,40,100,5.68,BR,1603731969
411,saint-georges,12.06,-61.75,86,74,20,20.8,GD,1603731969
412,cam ranh,11.92,109.16,78.8,100,40,1.12,VN,1603731969
413,khandyga,62.67,135.6,14.09,86,99,2.95,RU,1603731970
414,tahoua,14.89,5.27,95,9,0,4.7,NE,1603731970
415,tucupita,9.06,-62.05,84.18,80,34,4.72,VE,1603731970
416,celestun,20.87,-90.4,81.75,84,86,13.6,MX,1603731970
417,erzin,36.96,36.2,82.99,40,100,5.82,TR,1603731971
418,goba,7.02,39.98,52.99,79,94,0.58,ET,1603731971
419,weston-super-mare,51.35,-2.98,54,81,75,12.75,GB,1603731971
420,raudeberg,61.99,5.14,46.99,85,10,10.54,NO,1603731906
421,ulladulla,-35.35,150.47,53.6,100,75,10.29,AU,1603731971
422,asau,46.43,26.4,54,98,51,1.19,RO,1603731971
423,sioux lookout,50.1,-91.92,24.8,79,75,9.17,CA,1603731972
424,touros,-5.2,-35.46,86,62,75,16.11,BR,1603731861
425,calatagan,13.88,120.65,80.31,81,100,17.69,PH,1603731972
426,vanimo,-2.67,141.3,76.21,79,94,4.21,PG,1603731973
427,bowen,-20.02,148.23,71.6,88,100,2.24,AU,1603731908
428,ust-maya,60.42,134.53,9.55,92,38,2.98,RU,1603731973
430,perleberg,53.07,11.87,51.01,92,100,5.28,DE,1603731973
431,putina,-15.47,-69.43,55.4,43,12,7.36,PE,1603731974
432,nizhnevartovsk,60.93,76.55,24.8,92,90,13.42,RU,1603731808
433,vangaindrano,-23.35,47.6,70.45,81,6,5.7,MG,1603731974
434,del rio,29.36,-100.9,51.8,81,90,17.22,US,1603731974
435,kisoro,-1.29,29.68,60.48,95,100,1.83,UG,1603731975
436,birin,26.89,88.07,71.6,94,40,2.24,NP,1603731975
437,green river,41.53,-109.47,1.4,84,1,8.05,US,1603731892
438,prince rupert,54.32,-130.32,48.2,93,90,19.46,CA,1603731975
439,wasilla,61.58,-149.44,34,91,90,4.7,US,1603731711
440,harper,4.38,-7.72,80.1,84,67,8.57,LR,1603731975
441,oum hadjer,13.3,19.7,90.54,14,29,8.39,TD,1603731976
443,stepnoye,51.4,46.87,44.01,73,21,4,RU,1603731976
444,solnechnyy,50.72,136.63,33.24,73,0,1.72,RU,1603731977
445,ejido,8.55,-71.24,77.85,56,71,5.28,VE,1603731977
446,puerto madryn,-42.77,-65.04,71.96,26,52,8.86,AR,1603731862
448,elat,29.56,34.95,84.2,62,0,6.93,IL,1603731978
449,rawson,-43.3,-65.1,71.29,24,44,14.72,AR,1603731979
450,jawhar,2.78,45.5,80.26,74,72,12.71,SO,1603731979
451,caucaia,-3.74,-38.65,86,66,20,13.87,BR,1603731798
452,yabassi,4.46,9.97,78.19,90,70,3.36,CM,1603731980
453,gigmoto,13.78,124.39,79.36,85,100,7.54,PH,1603731918
454,marawi,8,124.29,75.99,92,98,5.01,PH,1603731981
456,coxim,-18.51,-54.76,94.35,41,100,11.18,BR,1603731981
457,san patricio,28.02,-97.52,84.99,66,75,19.46,US,1603731981
458,cerrito,6.84,-72.69,80.6,61,40,4.7,CO,1603731982
459,sept-iles,50.2,-66.38,34,59,90,9.17,CA,1603731704
460,talcahuano,-36.72,-73.12,59,54,0,17.22,CL,1603731983
461,mmabatho,-25.85,25.63,82.4,26,37,11.41,ZA,1603731983
462,tuatapere,-46.13,167.68,45.61,80,95,0.94,NZ,1603731719
463,mackenzie,55.3,-123.17,24.8,85,90,10.29,CA,1603731983
464,kailua,21.4,-157.74,75.2,94,20,3.8,US,1603731853
465,beringovskiy,63.05,179.32,30.47,92,0,2.26,RU,1603731839
466,muswellbrook,-32.27,150.9,57,80,98,1.01,AU,1603731985
467,odesskoye,54.21,72.97,46.04,79,100,21.09,RU,1603731985
468,weston,26.1,-80.4,89.01,79,40,10.29,US,1603731769
469,tokat,40.42,36.58,58.23,34,30,2.51,TR,1603731985
470,gambiran,-6.8,111.5,78.39,84,96,2.98,ID,1603731985
471,sao paulo do potengi,-5.89,-35.76,86,62,75,16.11,BR,1603731985
472,abha,18.22,42.51,71.6,9,0,5.82,SA,1603731986
473,yar-sale,66.83,70.83,8.02,95,9,7.96,RU,1603731866
474,tevaitoa,-16.78,-151.5,80.24,75,98,11.56,PF,1603731986
475,coahuayana,18.73,-103.68,78.8,74,40,1.54,MX,1603731986
476,kalmunai,7.42,81.82,80.8,77,31,2.1,LK,1603731986
478,praia da vitoria,38.73,-27.07,75.2,60,20,12.48,PT,1603731987
479,manicore,-5.81,-61.3,99.07,37,63,4.79,BR,1603731786
480,ibotirama,-12.19,-43.22,96.17,33,84,5.21,BR,1603731987
481,guerrero negro,27.98,-114.06,72.03,57,62,16.62,MX,1603731987
482,vostok,46.49,135.88,28.17,99,0,3.42,RU,1603731854
483,karratha,-20.74,116.85,71.92,81,39,14.32,AU,1603731888
484,nokaneng,-19.67,22.27,87.58,12,0,9.46,BW,1603731989
485,lorengau,-2.02,147.27,79.66,72,66,0.2,PG,1603731794
486,kavaratti,10.57,72.64,83.05,71,68,6.22,IN,1603731827
487,los llanos de aridane,28.66,-17.92,73.4,60,20,12.75,ES,1603731990
488,alexandria,31.22,29.96,77,73,40,14.99,EG,1603731765
489,lagoa,39.05,-27.98,67.3,87,0,24.63,PT,1603731991
490,jinchang,38.5,102.17,41.83,51,82,2.75,CN,1603731991
491,meulaboh,4.14,96.13,77.86,85,99,3.89,ID,1603731991
492,cabedelo,-6.98,-34.83,86,66,40,11.41,BR,1603731767
493,mehamn,71.04,27.85,33.8,80,0,21.92,NO,1603731992
494,knyaginino,55.82,45.03,30.76,95,30,3.06,RU,1603731992
495,phangnga,8.45,98.53,84,88,40,5.82,TH,1603731993
497,penha,-26.77,-48.65,77,78,20,17.22,BR,1603731993
498,caorle,45.6,12.88,64,87,62,7,IT,1603731993
499,manggar,-2.88,108.27,79.11,81,100,3.47,ID,1603731994
500,jiaocheng,24.68,116.14,67.32,68,58,2.66,CN,1603731994
502,clearwater,27.97,-82.8,88,66,0,6.93,US,1603731994
503,iqaluit,63.75,-68.51,14,78,75,2.24,CA,1603731994
504,chisec,15.82,-90.28,82.54,63,100,3.6,GT,1603731994
505,dixon,38.45,-121.82,62.01,12,1,19.46,US,1603731995
507,ilo,-17.64,-71.34,68,72,20,8.05,PE,1603731995
508,vilhena,-12.74,-60.15,93.65,38,90,5.26,BR,1603731995
509,pangnirtung,66.15,-65.71,23,62,75,9.17,CA,1603731995
510,verkhnevilyuysk,63.45,120.32,11.25,90,100,6.22,RU,1603731995
511,santa ana,33.75,-117.87,64.99,8,20,23.04,US,1603731862
512,longyearbyen,78.22,15.64,21.2,79,40,8.05,SJ,1603731852
513,kaluga,54.5,35.5,44.6,75,75,2.24,RU,1603731996
514,saldanha,-33.01,17.94,71.6,49,100,12.75,ZA,1603731996
515,kochubey,44.39,46.58,52.7,79,20,8.23,RU,1603731996
516,terra nova,-12.37,-40.67,90.9,41,66,3.44,BR,1603731996
517,liancheng,24.05,105.08,62.74,96,84,1.86,CN,1603731997
518,reconquista,-29.15,-59.65,77.16,50,59,14.65,AR,1603731997
519,talara,-4.58,-81.27,77,65,0,11.41,PE,1603731997
520,tambura,5.6,27.47,73.71,88,100,1.5,SS,1603731997
521,libertador general san martin,-23.81,-64.79,90.3,23,59,3.11,AR,1603731721
522,georgiyevskoye,58.73,45.02,30.96,94,100,0.92,RU,1603731997
524,sola,-13.88,167.55,80.08,81,87,18.37,VU,1603731998
525,nyurba,63.28,118.33,13.35,86,100,5.12,RU,1603731998
526,nguru,12.88,10.45,88.27,15,2,7.02,NG,1603731998
527,almaznyy,48.04,40.05,53.6,62,0,15.66,RU,1603731998
528,korla,41.76,86.15,44.01,76,97,1.99,CN,1603731998
529,keti bandar,24.14,67.45,80.38,53,0,7.56,PK,1603731999
532,mahenge,-8.68,36.72,72.14,65,51,0.89,TZ,1603731999
533,kologriv,58.83,44.32,31.21,94,99,1.95,RU,1603731999
534,dawei,14.08,98.2,75.38,91,43,1.77,MM,1603732000
535,zhireken,52.82,117.31,25.66,91,99,8.1,RU,1603732000
536,whitley bay,55.04,-1.45,51.01,81,20,20.8,GB,1603732000
537,olovo,44.13,18.58,55.4,87,0,4.7,BA,1603732000
538,asfi,32.3,-9.24,68.81,75,2,18.48,MA,1603732000
539,mingguang,32.78,117.96,59.5,74,70,2.93,CN,1603732001
540,okha,53.57,142.95,39.88,84,98,13.04,RU,1603732002
541,chake chake,-5.25,39.77,77.04,79,14,6.85,TZ,1603731728
542,coffs harbour,-30.3,153.13,59,93,9,4.7,AU,1603732002
544,basco,20.45,121.97,80.82,83,96,27.07,PH,1603732002
545,gautier,30.39,-88.61,75.2,73,40,6.93,US,1603732003
546,male,4.17,73.51,84.2,79,40,10.29,MV,1603731748
547,zhangzhou,24.51,117.66,73.4,64,0,13.42,CN,1603732003
548,marsh harbour,26.54,-77.06,82.92,73,0,8.68,BS,1603731845
549,lacombe,52.47,-113.74,30.99,74,90,5.82,CA,1603732003
550,nome,64.5,-165.41,33.8,80,90,5.57,US,1603732003
551,lazo,43.38,133.9,35.69,82,0,2.33,RU,1603732004
552,liberia,6.5,-9.5,84.09,68,11,4.99,LR,1603732004
553,cahors,44.42,1.33,53.6,81,68,10.29,FR,1603732004
554,nanortalik,60.14,-45.24,36.05,87,100,6.24,GL,1603732004
555,progreso,21.28,-89.67,84.2,79,75,3.36,MX,1603732004
556,haines junction,60.75,-137.51,38.55,85,100,8.01,CA,1603732004
557,kigali,-1.95,30.06,68,77,75,6.93,RW,1603732005
558,bereznik,62.86,42.71,28.94,97,99,6.89,RU,1603732005
559,san carlos,9.66,-68.58,86.61,69,45,1.97,VE,1603731829
560,pochutla,15.74,-96.47,89.01,66,75,4.25,MX,1603732005
561,berlevag,70.86,29.09,35.6,80,20,16.11,NO,1603732005
562,staryy nadym,65.61,72.68,8.83,95,4,10.42,RU,1603732005
563,port hedland,-20.32,118.57,71.6,88,31,9.17,AU,1603732006
564,swan river,52.11,-101.27,18.79,85,100,14.38,CA,1603732006
565,adrar,20.5,-10.07,96.91,9,0,10.83,MR,1603731729
566,ayagoz,47.97,80.44,38.32,70,100,4.03,KZ,1603732007
567,kyaukse,21.6,96.13,78.8,83,40,2.24,MM,1603732007
569,arlit,18.74,7.39,87.39,12,0,7.83,NE,1603732004
570,san vicente,-26.62,-54.13,68.31,95,100,5.48,AR,1603732009
571,kurunegala,7.49,80.36,80.6,88,20,2.24,LK,1603732009
572,okhotsk,59.38,143.3,28.33,82,0,18.48,RU,1603732010
573,quatre cocos,-20.21,57.76,75.2,73,40,11.41,MU,1603732010
574,aviles,43.55,-5.92,59,76,40,17.22,ES,1603732010
575,norfolk,42.17,-71.25,54,76,98,6.93,US,1603732010
576,te anau,-45.42,167.72,41.11,84,68,2.64,NZ,1603732010
577,constitucion,-35.33,-72.42,59.92,52,76,19.69,CL,1603731840
578,el tigre,8.89,-64.25,88.45,51,1,8.75,VE,1603731997
579,mathathane,-22.27,28.75,84.47,19,0,14.9,BW,1603732011
580,lisakovsk,52.54,62.49,35.06,82,98,24.05,KZ,1603732011
581,abu dhabi,24.47,54.37,84.2,51,0,5.82,AE,1603731905
582,batagay,67.63,134.63,4.19,87,99,1.97,RU,1603731699
583,inhambane,-23.86,35.38,78.8,74,20,6.93,MZ,1603732011
584,suzhou,31.31,120.62,64,96,3,5.12,CN,1603731904
585,mitsamiouli,-11.38,43.28,78.96,74,15,11.03,KM,1603732012
586,sao joao da barra,-21.64,-41.05,78.8,69,75,6.93,BR,1603731859
587,yulara,-25.24,130.99,66.2,24,0,8.05,AU,1603732012
588,bodden town,19.28,-81.25,84.2,83,20,9.17,KY,1603732012
589,russellville,35.28,-93.13,48.99,93,90,3.36,US,1603731736
590,svetlogorsk,52.63,29.73,48.43,83,49,10.69,BY,1603732013
592,vermes,45.52,21.66,57.2,93,0,5.82,RO,1603732013
593,muros,42.78,-9.06,55.99,84,76,3,ES,1603732013
594,chunskiy,56.08,99.63,28.36,93,99,4.56,RU,1603732014
595,katobu,-4.94,122.53,76.06,88,79,2.73,ID,1603732014
596,toamasina,-18.17,49.38,75.2,78,20,2.24,MG,1603732014
597,dharmanagar,24.37,92.17,73.9,94,3,0.98,IN,1603732014
598,slave lake,55.28,-114.77,28.4,58,1,12.75,CA,1603732014
599,huzhou,30.87,120.09,64.99,70,9,3.91,CN,1603732014
600,namibe,-15.2,12.15,70.12,79,85,9.22,AO,1603731783
601,tecoanapa,16.52,-98.75,87.64,64,39,2.55,MX,1603731836
602,manbij,36.53,37.95,66.2,34,0,5.35,SY,1603732015
603,vestmanna,62.16,-7.17,42.8,75,42,6.93,FO,1603732015
604,bonavista,48.65,-53.11,39.99,51,26,11.99,CA,1603731997
605,bonoua,5.27,-3.6,78.8,94,40,5.82,CI,1603732015
606,aksu,41.12,80.26,48.09,46,56,3,CN,1603732016
608,mangochi,-14.48,35.26,82,48,49,7.27,MW,1603731727
609,talgar,43.3,77.24,44.6,56,40,4.47,KZ,1603732016
610,axim,4.87,-2.24,80.69,81,89,9.26,GH,1603732016
612,mogadishu,2.04,45.34,80.73,82,30,8.93,SO,1603731896
613,port moresby,-9.44,147.18,75.7,91,98,2.84,PG,1603732017
615,bubaque,11.28,-15.83,83.95,76,1,12.53,GW,1603731910
616,inuvik,68.35,-133.72,6.8,92,75,8.05,CA,1603732017
617,asilah,35.47,-6.03,64.4,52,0,11.41,MA,1603732017
618,kenora,49.82,-94.43,24.8,73,75,11.41,CA,1603732017
619,bendigo,-36.77,144.28,51.01,50,90,1.01,AU,1603732017
620,peterhead,57.51,-1.8,50,81,75,6.93,GB,1603732018
621,languyan,5.26,120.08,81.25,81,100,12.01,PH,1603732018
622,haverfordwest,51.8,-4.97,53.6,76,38,20.8,GB,1603732018
623,pozo colorado,-23.49,-58.8,81.79,62,100,6.96,PY,1603732018
624,matveyevka,52.15,56.18,33.8,86,75,20.13,RU,1603732019
625,taywarah,33.35,64.42,31.37,85,0,1.01,AF,1603732020
626,saint joseph,39.77,-94.85,28.99,74,90,16.11,US,1603732020
627,carauari,-4.88,-66.9,93.43,49,67,2.84,BR,1603732020
628,rabat,33.99,-6.84,64.4,63,75,8.05,MA,1603731809
629,mangrol,21.12,70.12,83.34,64,0,3.56,IN,1603732020
630,nicoya,10.15,-85.45,86,74,75,6.93,CR,1603732020
631,maputo,-25.97,32.59,77,78,20,12.75,MZ,1603732021
632,thunder bay,48.4,-89.32,30.2,54,75,12.75,CA,1603731946
633,gamba,-2.65,10,76.96,86,100,8.08,GA,1603732021
634,barreirinhas,-2.75,-42.83,90.93,49,37,13.35,BR,1603732021
635,limoux,42.92,2.17,53.6,71,75,16.11,FR,1603732021
636,buraydah,26.33,43.98,80.6,18,0,4.7,SA,1603732022
637,verkhoyansk,67.54,133.38,4.48,88,100,2.44,RU,1603732006
638,sfantu gheorghe,45.87,25.78,51.01,86,35,0.96,RO,1603732023
639,sarankhola,22.31,89.79,75.78,80,0,2.26,BD,1603732023
640,half moon bay,37.46,-122.43,61,14,1,12.33,US,1603732023
641,taungdwingyi,20.02,95.55,76.41,90,93,1.32,MM,1603732023
643,gimli,50.63,-96.99,27,98,18,8.99,CA,1603732024
645,ugoofaaru,5.67,73,82.58,77,0,10.67,MV,1603732024
646,yabelo,4.88,38.08,62.15,90,63,8.66,ET,1603732026
649,forbes,-33.38,148.02,51.08,71,84,9.26,AU,1603732027
650,christiana,-27.91,25.16,69.98,56,98,2.64,ZA,1603732027
651,kingori,-3.28,36.98,82.4,42,40,11.41,TZ,1603732027
652,antofagasta,-23.65,-70.4,69.01,59,20,13.87,CL,1603732027
653,boddam,57.47,-1.78,50,81,75,6.93,GB,1603732027
654,kampene,-3.6,26.67,72.27,93,92,1.45,CD,1603732028
655,comodoro rivadavia,-45.87,-67.5,62.6,36,0,24.16,AR,1603732028
656,augusto correa,-1.02,-46.63,89.56,55,4,8.84,BR,1603732028
657,berdigestyakh,62.1,126.7,16.61,95,100,6.51,RU,1603732019
658,tocopilla,-22.09,-70.2,68.16,47,7,6.02,CL,1603732028
659,panacan,9.25,118.41,77,88,75,4.7,PH,1603732029
662,pemba,-12.97,40.52,78.91,77,0,11.77,MZ,1603732029
663,kandrian,-6.22,149.55,77.52,84,100,4.36,PG,1603732029
664,mozarlandia,-14.74,-50.57,94.06,40,41,9.86,BR,1603732030
665,kupang,-10.17,123.58,79.83,81,60,7.63,ID,1603732030
666,santa rosa,14.31,121.11,80.6,83,75,10.29,PH,1603731915
667,flin flon,54.77,-101.86,19.4,67,40,11.41,CA,1603732033
668,kieta,-6.22,155.63,78.26,76,75,1.99,PG,1603732033
669,penzance,50.12,-5.54,53.6,81,20,23.04,GB,1603732033
670,ukiah,39.15,-123.21,59,30,1,2.8,US,1603731460
671,sayyan,15.17,44.32,56.61,31,0,4.16,YE,1603732034
672,doha,25.29,51.53,84.2,62,0,5.82,QA,1603731806
673,martapura,-3.42,114.85,75.2,100,20,1.12,ID,1603732034
674,vung tau,10.35,107.08,80.22,80,100,5.3,VN,1603731835
675,luba,3.46,8.55,79.83,82,80,10.92,GQ,1603732034
676,petropavlovka,50.61,105.32,26.64,79,9,2.91,RU,1603732035
677,ayan,56.45,138.17,32.07,76,0,3.11,RU,1603732036
678,kihei,20.79,-156.47,75.2,69,20,3.53,US,1603732034
679,alugan,12.22,125.48,79.11,83,100,7.36,PH,1603732036
